,Airline,Source,Destination,Day,Month,Route,Dep_hour,Dep_min,Dur_hour,Dur_min,Arr_hour,Arr_min,stop,price
4094,Vistara,Bangalore,Delhi,15,Nov,BLR--->DEL,19,40,02,45,22,25,non-stop,7489
4095,Vistara,Bangalore,Delhi,15,Nov,BLR--->DEL,9,45,02,55,12,40,non-stop,7489
4096,Air India,Bangalore,Delhi,15,Nov,BLR--->DEL,17,50,02,45,20,35,non-stop,7489
4097,AirAsia,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,20,45,05,00,1,45,1-stop,7485
4098,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,7,5,06,55,14,0,1-stop,7485
4099,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,9,5,07,10,16,15,1-stop,7485
4100,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXB-->DEL,11,45,07,35,19,20,1-stop,7485
4101,AirAsia,Bangalore,Delhi,15,Nov,BLR--->GAU-->DEL,7,15,08,15,15,30,1-stop,7485
4102,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,7,5,09,10,16,15,1-stop,7485
4103,AirAsia,Bangalore,Delhi,15,Nov,BLR--->VTZ-->DEL,15,55,09,15,1,10,1-stop,7485
4104,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXB-->DEL,5,10,09,45,14,55,1-stop,7485
4105,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,9,5,11,15,20,20,1-stop,7485
4106,AirAsia,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,7,5,13,15,20,20,1-stop,7485
4107,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,10,07,30,15,40,1-stop,7487
4108,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,7,10,04,45,11,55,1-stop,7488
4109,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,18,45,05,00,23,45,1-stop,7488
4110,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,13,5,05,05,18,10,1-stop,7488
4111,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,6,10,05,45,11,55,1-stop,7488
4112,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,18,45,06,00,0,45,1-stop,7488
4113,Indigo,Bangalore,Delhi,15,Nov,BLR--->NAG-->DEL,18,40,07,00,1,40,1-stop,7488
4114,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,16,20,07,25,23,45,1-stop,7488
4115,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,23,45,07,30,7,15,1-stop,7488
4116,Indigo,Bangalore,Delhi,15,Nov,BLR--->BDQ-->DEL,9,50,07,45,17,35,1-stop,7488
4117,Indigo,Bangalore,Delhi,15,Nov,BLR--->NAG-->DEL,10,5,07,55,18,0,1-stop,7488
4118,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,10,15,07,55,18,10,1-stop,7488
4119,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,16,20,08,25,0,45,1-stop,7488
4120,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,9,20,08,50,18,10,1-stop,7488
4121,Indigo,Bangalore,Delhi,15,Nov,BLR--->BHO-->DEL,6,55,09,15,16,10,1-stop,7488
4122,Indigo,Bangalore,Delhi,15,Nov,BLR--->NAG-->DEL,23,0,10,15,9,15,1-stop,7488
4123,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,13,5,10,40,23,45,1-stop,7488
4124,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->SAG-->DEL,14,25,24,55,15,20,1-stop,7488
4125,Air India,Bangalore,Delhi,15,Nov,BLR--->DEL,13,20,02,30,15,50,non-stop,7909
4126,Air India,Bangalore,Delhi,15,Nov,BLR--->DEL,10,25,02,35,13,0,non-stop,7909
4127,Air India,Bangalore,Delhi,15,Nov,BLR--->DEL,6,10,02,45,8,55,non-stop,7909
4128,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->IXB-->DEL,6,5,08,20,14,25,1-stop,8118
4129,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,9,45,09,40,19,25,1-stop,8118
4130,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,9,20,10,05,19,25,1-stop,8118
4131,Indigo,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,11,20,07,10,18,30,1-stop,8134
4132,Air India,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,7,35,25,20,8,55,1-stop,8176
4133,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->IXB-->DEL,6,5,11,55,18,0,1-stop,8434
4134,Air India,Bangalore,Delhi,15,Nov,BLR--->JAI-->DEL,7,0,14,35,21,35,1-stop,8487
4135,Air India,Bangalore,Delhi,15,Nov,BLR--->JAI-->DEL,7,0,25,30,8,30,1-stop,8487
4136,Vistara,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,19,25,13,35,9,0,1-stop,9904
4137,Vistara,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,19,25,17,05,12,30,1-stop,9904
4138,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,05,30,12,15,1-stop,8856
4139,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,12,35,19,20,1-stop,8856
4140,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,13,45,20,30,1-stop,8856
4141,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,14,30,21,15,1-stop,8856
4142,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,26,10,8,55,1-stop,8856
4143,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,27,30,10,15,1-stop,8856
4144,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,28,25,11,10,1-stop,8856
4145,Air India,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,18,50,14,05,8,55,1-stop,8880
4146,Air India,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,15,15,17,40,8,55,1-stop,8880
4147,Air India,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,7,35,10,55,18,30,1-stop,9199
4148,Air India,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,7,35,06,15,13,50,1-stop,9619
4149,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,13,45,8,55,1-stop,9720
4150,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,15,05,10,15,1-stop,9720
4151,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,16,00,11,10,1-stop,9720
4152,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,24,10,19,20,1-stop,9720
4153,Air India,Bangalore,Delhi,15,Nov,BLR--->COK-->DEL,9,0,12,10,21,10,1-stop,9883
4154,Air India,Bangalore,Delhi,15,Nov,BLR--->JAI-->DEL,7,0,21,40,4,40,1-stop,9989
4155,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,23,45,09,30,9,15,1-stop,10008
4156,Air India,Bangalore,Delhi,15,Nov,BLR--->BBI-->DEL,11,50,11,55,23,45,1-stop,10022
4157,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,15,45,10,25,2,10,1-stop,11268
4158,Indigo,Bangalore,Delhi,15,Nov,BLR--->JAI-->DEL,15,20,05,05,20,25,1-stop,10428
4159,Indigo,Bangalore,Delhi,15,Nov,BLR--->JAI-->DEL,15,20,07,15,22,35,1-stop,10428
4160,Air India,Bangalore,Delhi,15,Nov,BLR--->BBI-->DEL,11,50,11,25,23,15,1-stop,10560
4161,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->AMD-->DEL,18,50,04,40,23,30,1-stop,10610
4162,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,18,25,04,35,23,0,1-stop,10744
4163,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,55,05,00,0,55,1-stop,10744
4164,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,11,30,05,25,16,55,1-stop,10744
4165,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,05,35,14,5,1-stop,10744
4166,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,18,25,05,45,0,10,1-stop,10744
4167,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,18,25,06,30,0,55,1-stop,10744
4168,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,11,30,06,35,18,5,1-stop,10744
4169,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,07,25,14,5,1-stop,10744
4170,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,07,25,16,55,1-stop,10744
4171,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,11,30,08,10,19,40,1-stop,10744
4172,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,08,25,16,55,1-stop,10744
4173,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,08,35,18,5,1-stop,10744
4174,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,11,30,09,10,20,40,1-stop,10744
4175,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,09,35,18,5,1-stop,10744
4176,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,10,10,19,40,1-stop,10744
4177,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,10,15,16,55,1-stop,10744
4178,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,11,30,10,25,21,55,1-stop,10744
4179,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,21,40,10,55,8,35,1-stop,10744
4180,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,11,10,19,40,1-stop,10744
4181,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,11,10,20,40,1-stop,10744
4182,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,11,25,18,5,1-stop,10744
4183,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,11,30,11,30,23,0,1-stop,10744
4184,AirAsia,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,13,0,12,00,1,0,1-stop,10744
4185,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,21,40,12,00,9,40,1-stop,10744
4186,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,12,10,20,40,1-stop,10744
4187,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,12,25,21,55,1-stop,10744
4188,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,55,12,40,8,35,1-stop,10744
4189,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,13,00,19,40,1-stop,10744
4190,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,21,40,13,20,11,0,1-stop,10744
4191,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,13,25,21,55,1-stop,10744
4192,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,13,30,23,0,1-stop,10744
4193,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,55,13,45,9,40,1-stop,10744
4194,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,14,00,20,40,1-stop,10744
4195,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,18,25,14,10,8,35,1-stop,10744
4196,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,14,30,23,0,1-stop,10744
4197,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,21,40,15,00,12,40,1-stop,10744
4198,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,17,05,12,15,1-stop,10744
4199,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,23,05,18,15,1-stop,10744
4200,Indigo,Bangalore,Delhi,15,Nov,BLR--->JAI-->DEL,8,55,06,25,15,20,1-stop,10796
4201,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,06,00,12,40,1-stop,10849
4202,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,21,40,10,25,8,5,1-stop,11164
4203,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,55,12,10,8,5,1-stop,11164
4204,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,18,25,13,40,8,5,1-stop,11164
4205,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,9,45,24,55,10,40,1-stop,11164
4206,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,9,20,25,20,10,40,1-stop,11164
4207,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,11,45,10,15,22,0,1-stop,12108
4208,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,9,15,12,45,22,0,1-stop,12108
4209,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,26,40,9,25,1-stop,11693
4210,Indigo,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,9,5,09,25,18,30,1-stop,11741
4211,Indigo,Bangalore,Delhi,15,Nov,BLR--->PNQ-->DEL,9,5,06,55,16,0,1-stop,12003
4212,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,33,15,16,0,1-stop,12008
4213,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,15,05,21,50,1-stop,12220
4214,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,17,10,23,55,1-stop,12220
4215,Vistara,Bangalore,Delhi,15,Nov,BLR--->IXC-->DEL,10,15,09,40,19,55,1-stop,12267
4216,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,26,40,21,50,1-stop,12385
4217,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,19,10,28,45,23,55,1-stop,12385
4218,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->AMD-->DEL,6,30,12,45,19,15,1-stop,12396
4219,Air India,Bangalore,Delhi,15,Nov,BLR--->CCU-->DEL,11,5,22,10,9,15,1-stop,12529
4220,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,5,55,19,05,1,0,1-stop,12634
4221,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,16,10,04,50,21,0,1-stop,12678
4222,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,11,45,07,15,19,0,1-stop,12686
4223,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,9,15,09,45,19,0,1-stop,12686
4224,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,9,30,07,15,16,45,1-stop,12757
4225,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,8,30,08,15,16,45,1-stop,12757
4226,Vistara,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,40,10,05,16,45,1-stop,12757
4227,Vistara,Bangalore,Delhi,15,Nov,BLR--->IXC-->DEL,10,15,06,15,16,30,1-stop,12949
4228,Air India,Bangalore,Delhi,15,Nov,BLR--->CCU-->DEL,11,5,11,40,22,45,1-stop,12949
4229,Air India,Bangalore,Delhi,15,Nov,BLR--->CCU-->DEL,11,5,25,50,12,55,1-stop,12949
4230,Air India,Bangalore,Delhi,15,Nov,BLR--->BOM-->DEL,6,45,16,30,23,15,1-stop,13225
4231,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,16,20,06,05,22,25,1-stop,13263
4232,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,13,5,06,50,19,55,1-stop,13263
4233,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,13,5,09,20,22,25,1-stop,13263
4234,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,10,15,09,40,19,55,1-stop,13263
4235,Indigo,Bangalore,Delhi,15,Nov,BLR--->HYD-->DEL,9,20,10,35,19,55,1-stop,13263
4236,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,9,15,06,15,15,30,1-stop,13264
4237,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,11,45,06,15,18,0,1-stop,13264
4238,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,9,15,08,45,18,0,1-stop,13264
4239,Vistara,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,7,15,15,05,22,20,1-stop,13348
4240,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->IXR-->DEL,16,10,05,35,21,45,1-stop,14099
4241,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,5,55,16,15,22,10,1-stop,14104
4242,Air India,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,18,45,19,55,14,40,1-stop,14975
4243,Air India,Bangalore,Delhi,15,Nov,BLR--->PAT-->DEL,18,45,26,10,20,55,1-stop,14975
4244,Vistara,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,12,20,04,45,17,5,1-stop,14997
4245,Vistara,Bangalore,Delhi,15,Nov,BLR--->GAU-->DEL,13,50,06,50,20,40,1-stop,16204
4246,AirAsia,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,5,25,12,45,18,10,1-stop,16205
4247,GO FIRST,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,15,45,04,35,20,20,1-stop,16268
4248,AirAsia,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,5,25,05,30,10,55,1-stop,18934
4249,SpiceJet,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,5,55,11,50,17,45,1-stop,18094
4250,AirAsia,Bangalore,Delhi,15,Nov,BLR--->GOI-->DEL,5,25,13,55,19,20,1-stop,25469
4251,Air India,Bangalore,Delhi,16,Nov,BLR--->DEL,17,20,03,00,20,20,non-stop,6186
4252,SpiceJet,Bangalore,Delhi,16,Nov,BLR--->DEL,5,55,02,45,8,40,non-stop,7488
4253,SpiceJet,Bangalore,Delhi,16,Nov,BLR--->DEL,19,5,02,45,21,50,non-stop,7488
4254,SpiceJet,Bangalore,Delhi,16,Nov,BLR--->DEL,21,45,02,50,0,35,non-stop,7488
4255,AirAsia,Bangalore,Delhi,16,Nov,BLR--->DEL,0,10,02,40,2,50,non-stop,7489
4256,AirAsia,Bangalore,Delhi,16,Nov,BLR--->DEL,11,20,02,45,14,5,non-stop,7489
4257,AirAsia,Bangalore,Delhi,16,Nov,BLR--->DEL,0,45,02,50,3,35,non-stop,7489
4258,AirAsia,Bangalore,Delhi,16,Nov,BLR--->DEL,22,10,02,50,1,0,non-stop,7489
4259,AirAsia,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,13,0,07,10,20,10,1-stop,7485
4260,AirAsia,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,13,0,07,50,20,50,1-stop,7485
4261,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,20,10,03,00,23,10,non-stop,7488
4262,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->DEL,7,40,02,50,10,30,non-stop,7487
4263,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->DEL,21,0,02,50,23,50,non-stop,7487
4264,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,7,0,06,30,13,30,1-stop,7487
4265,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,7,0,10,40,17,40,1-stop,7487
4266,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,16,30,05,55,22,25,1-stop,7487
4267,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,5,45,06,25,12,10,1-stop,7487
4268,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,16,30,07,00,23,30,1-stop,7487
4269,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,16,30,08,20,0,50,1-stop,7487
4270,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,5,45,08,45,14,30,1-stop,7487
4271,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,16,30,09,30,2,0,1-stop,7487
4272,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,22,0,12,10,10,10,1-stop,7487
4273,AirAsia,Bangalore,Delhi,16,Nov,BLR--->GOI-->DEL,20,45,05,00,1,45,1-stop,7485
4274,AirAsia,Bangalore,Delhi,16,Nov,BLR--->GOI-->DEL,5,25,05,30,10,55,1-stop,7485
4275,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,5,45,09,55,15,40,1-stop,7487
4276,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->LKO-->DEL,8,15,11,40,19,55,1-stop,7487
4277,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,21,55,09,20,7,15,1-stop,7488
4278,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,8,10,06,20,14,30,1-stop,7487
4279,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,8,10,12,00,20,10,1-stop,7487
4280,AirAsia,Bangalore,Delhi,16,Nov,BLR--->DEL,6,15,02,40,8,55,non-stop,7489
4281,AirAsia,Bangalore,Delhi,16,Nov,BLR--->COK-->DEL,5,40,06,20,12,0,1-stop,7485
4282,AirAsia,Bangalore,Delhi,16,Nov,BLR--->GAU-->DEL,17,30,07,05,0,35,1-stop,7485
4283,AirAsia,Bangalore,Delhi,16,Nov,BLR--->CCU-->DEL,18,30,07,40,2,10,1-stop,7485
4284,AirAsia,Bangalore,Delhi,16,Nov,BLR--->GAU-->DEL,7,15,08,15,15,30,1-stop,7485
4285,AirAsia,Bangalore,Delhi,16,Nov,BLR--->CCU-->DEL,23,10,10,55,10,5,1-stop,7485
4286,AirAsia,Bangalore,Delhi,16,Nov,BLR--->CCU-->DEL,22,55,11,10,10,5,1-stop,7485
4287,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,22,0,10,10,8,10,1-stop,7487
4288,SpiceJet,Bangalore,Delhi,16,Nov,BLR--->MAA-->DEL,5,40,18,45,0,25,1-stop,7488
4289,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,9,30,02,45,12,15,non-stop,7488
4290,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,14,0,02,45,16,45,non-stop,7488
4291,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,6,40,02,50,9,30,non-stop,7488
4292,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,7,50,02,50,10,40,non-stop,7488
4293,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,16,30,02,50,19,20,non-stop,7488
4294,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,4,40,02,55,7,35,non-stop,7488
4295,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,11,55,02,55,14,50,non-stop,7488
4296,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,17,50,02,55,20,45,non-stop,7488
4297,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,19,15,02,55,22,10,non-stop,7488
4298,Indigo,Bangalore,Delhi,16,Nov,BLR--->DEL,22,10,02,55,1,5,non-stop,7488
4299,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,17,45,02,35,20,20,non-stop,7489
4300,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,21,10,02,35,23,45,non-stop,7489
4301,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,7,0,02,40,9,40,non-stop,7489
4302,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,8,0,02,40,10,40,non-stop,7489
4303,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,11,30,02,40,14,10,non-stop,7489
4304,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,19,40,02,45,22,25,non-stop,7489
4305,Vistara,Bangalore,Delhi,16,Nov,BLR--->DEL,9,45,02,55,12,40,non-stop,7489
4306,Air India,Bangalore,Delhi,16,Nov,BLR--->DEL,5,45,03,00,8,45,non-stop,7489
4307,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXR-->DEL,7,5,06,55,14,0,1-stop,7485
4308,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXR-->DEL,9,5,07,10,16,15,1-stop,7485
4309,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXB-->DEL,11,45,07,35,19,20,1-stop,7485
4310,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXR-->DEL,7,5,09,10,16,15,1-stop,7485
4311,AirAsia,Bangalore,Delhi,16,Nov,BLR--->VTZ-->DEL,15,55,09,15,1,10,1-stop,7485
4312,AirAsia,Bangalore,Delhi,16,Nov,BLR--->GAU-->DEL,15,15,09,20,0,35,1-stop,7485
4313,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXB-->DEL,5,10,09,45,14,55,1-stop,7485
4314,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXR-->DEL,9,5,11,15,20,20,1-stop,7485
4315,AirAsia,Bangalore,Delhi,16,Nov,BLR--->IXR-->DEL,7,5,13,15,20,20,1-stop,7485
4316,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->BOM-->DEL,8,10,07,30,15,40,1-stop,7487
4317,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->GOI-->DEL,15,45,10,25,2,10,1-stop,7487
4318,GO FIRST,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,23,20,14,10,13,30,1-stop,7487
4319,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,7,10,04,45,11,55,1-stop,7488
4320,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,18,45,05,00,23,45,1-stop,7488
4321,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,13,5,05,05,18,10,1-stop,7488
4322,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,6,10,05,45,11,55,1-stop,7488
4323,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,18,45,06,00,0,45,1-stop,7488
4324,Indigo,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,9,5,06,55,16,0,1-stop,7488
4325,Indigo,Bangalore,Delhi,16,Nov,BLR--->PNQ-->DEL,11,20,07,10,18,30,1-stop,7488
4326,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,16,20,07,25,23,45,1-stop,7488
4327,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,23,45,07,30,7,15,1-stop,7488
4328,Indigo,Bangalore,Delhi,16,Nov,BLR--->BDQ-->DEL,9,50,07,45,17,35,1-stop,7488
4329,Indigo,Bangalore,Delhi,16,Nov,BLR--->NAG-->DEL,10,5,07,55,18,0,1-stop,7488
4330,Indigo,Bangalore,Delhi,16,Nov,BLR--->HYD-->DEL,10,15,07,55,18,10,1-stop,7488
